Monthly claims,Number of insured lives,Number of claims,Amount of paid claims,Amount of paid claims (with VAT),Policy Year,End date,Class,Overall Limit
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
0,0,0,0.0,0.0,2 years Prior,2023-02-16,B,1000000.0
202102,13,15,4749.6,4800.9,Prior Policy Year,2023-02-16,B,1000000.0
202103,13,23,9598.35,9772.15,Prior Policy Year,2023-02-16,B,1000000.0
202104,13,17,7226.49,7435.04,Prior Policy Year,2023-02-16,B,1000000.0
202105,13,21,2449.17,2573.31,Prior Policy Year,2023-02-16,B,1000000.0
202106,13,14,4401.0,4487.1,Prior Policy Year,2023-02-16,B,1000000.0
202107,13,17,8572.48,8640.11,Prior Policy Year,2023-02-16,B,1000000.0
202108,13,17,1843.14,1880.25,Prior Policy Year,2023-02-16,B,1000000.0
202109,13,8,4749.6,4800.9,Prior Policy Year,2023-02-16,B,1000000.0
202110,13,19,9598.35,9772.15,Prior Policy Year,2023-02-16,B,1000000.0
202111,13,20,7226.49,7435.04,Prior Policy Year,2023-02-16,B,1000000.0
202112,13,5,2449.17,2573.31,Prior Policy Year,2023-02-16,B,1000000.0
202201,13,18,4401.0,4487.1,Prior Policy Year,2023-02-16,B,1000000.0
202202,13,16,8572.48,8640.11,Prior Policy Year,2023-02-16,B,1000000.0
202202,27,24,4749.6,4800.9,Last Policy Year,2023-02-16,B,1000000.0
202203,27,30,9598.35,9772.15,Last Policy Year,2023-02-16,B,1000000.0
202204,27,21,7226.49,7435.04,Last Policy Year,2023-02-16,B,1000000.0
202205,27,17,2449.17,2573.31,Last Policy Year,2023-02-16,B,1000000.0
202206,27,19,4401.0,4487.1,Last Policy Year,2023-02-16,B,1000000.0
202207,27,15,8572.48,8640.11,Last Policy Year,2023-02-16,B,1000000.0
202208,27,28,9598.35,9772.15,Last Policy Year,2023-02-16,B,1000000.0
202209,27,25,7226.49,7435.04,Last Policy Year,2023-02-16,B,1000000.0
